i_index unit1 scale1,j_index unit1 scale1,k_index unit1 scale1,x_coord unit1 scale1,y_coord unit1 scale1,z_coord unit1 scale1,S2X4_FACIES unit1 scale1,S2X4_POR unit1 scale1
51,90,35,48620.0,51620.0,-2738.27334595,2.0,10.779973
51,90,36,48620.0,51620.0,-2741.5307312,3.0,10.800782
51,90,37,48620.0,51620.0,-2744.78811646,3.0,6.582698
51,90,38,48620.0,51620.0,-2748.04550171,2.0,18.727127
51,97,32,48620.0,51900.0,-2643.03756714,1.0,7.921271
51,97,33,48620.0,51900.0,-2648.17736816,0.0,4.131285
51,97,34,48620.0,51900.0,-2653.31719971,0.0,3.290486
51,97,35,48620.0,51900.0,-2658.45703125,1.0,3.993011
51,97,36,48620.0,51900.0,-2663.59683228,0.0,4.16203
51,97,37,48620.0,51900.0,-2668.73666382,2.0,7.254767
51,97,38,48620.0,51900.0,-2673.87646484,0.0,0.0
51,98,38,48620.0,51940.0,-2669.79922485,0.0,0.0
52,58,32,48660.0,50340.0,-2754.64328003,0.0,0.0
52,58,33,48660.0,50340.0,-2758.42892456,0.0,0.0
52,58,34,48660.0,50340.0,-2762.21463013,0.0,7.316364
52,58,35,48660.0,50340.0,-2766.00030518,3.0,12.23142
52,58,36,48660.0,50340.0,-2769.78594971,1.0,8.881933
52,59,36,48660.0,50380.0,-2753.48168945,1.0,8.881933
52,59,37,48660.0,50380.0,-2757.89254761,2.0,9.148302
52,59,38,48660.0,50380.0,-2762.3034668,0.0,0.0
52,77,32,48660.0,51100.0,-2711.73522949,1.0,0.615209
52,77,33,48660.0,51100.0,-2717.04040527,0.0,1.295566
52,77,34,48660.0,51100.0,-2722.34552002,2.0,3.768801
52,77,35,48660.0,51100.0,-2727.65060425,3.0,8.511377
52,77,36,48660.0,51100.0,-2732.95574951,0.0,0.0
52,77,37,48660.0,51100.0,-2738.26089478,1.0,4.241418
52,77,38,48660.0,51100.0,-2743.565979,0.0,0.0
52,96,33,48660.0,51860.0,-2649.29864502,0.0,0.0
52,96,34,48660.0,51860.0,-2652.18188477,0.0,3.253261
52,96,35,48660.0,51860.0,-2657.13186646,0.0,0.0
52,96,36,48660.0,51860.0,-2662.08184814,0.0,0.0
52,96,37,48660.0,51860.0,-2667.03182983,1.0,1.756287
52,96,38,48660.0,51860.0,-2671.98184204,0.0,6.26633
52,96,39,48660.0,51860.0,-2676.93182373,1.0,1.894682
52,96,40,48660.0,51860.0,-2681.8817749,0.0,0.921307
52,118,32,48660.0,52740.0,-2621.16299438,0.0,0.0
52,118,33,48660.0,52740.0,-2625.12176514,0.0,4.888972
52,118,34,48660.0,52740.0,-2629.08050537,1.0,4.978463
52,118,35,48660.0,52740.0,-2633.03930664,3.0,10.952748
52,118,36,48660.0,52740.0,-2636.99810791,0.0,0.0
52,118,37,48660.0,52740.0,-2640.95687866,2.0,8.901543
52,118,38,48660.0,52740.0,-2644.91567993,0.0,0.0
53,74,32,48700.0,50980.0,-2682.25900269,0.0,0.0
53,74,33,48700.0,50980.0,-2687.33154297,1.0,0.0
53,74,34,48700.0,50980.0,-2692.40411377,1.0,3.802328
53,74,35,48700.0,50980.0,-2697.47662354,1.0,2.456136
53,74,36,48700.0,50980.0,-2702.54910278,1.0,2.033734
53,74,37,48700.0,50980.0,-2707.62155151,1.0,9.868204
53,74,38,48700.0,50980.0,-2712.69406128,3.0,1.983258
53,86,32,48700.0,51460.0,-2692.01635742,0.0,0.0
53,86,33,48700.0,51460.0,-2697.0401001,0.0,0.0
53,86,34,48700.0,51460.0,-2702.06384277,0.0,0.0
53,86,35,48700.0,51460.0,-2707.08755493,0.0,0.0
53,86,36,48700.0,51460.0,-2712.11129761,0.0,0.0
53,86,37,48700.0,51460.0,-2717.13504028,3.0,14.447199
53,86,38,48700.0,51460.0,-2722.15878296,0.0,9.378937
53,113,32,48700.0,52540.0,-2639.97387695,2.0,2.773967
53,113,33,48700.0,52540.0,-2644.32107544,1.0,3.253717
53,113,34,48700.0,52540.0,-2648.66827393,2.0,11.84419
53,113,35,48700.0,52540.0,-2653.01544189,2.0,7.879633
53,113,36,48700.0,52540.0,-2657.36260986,0.0,1.606076
54,66,32,48740.0,50660.0,-2711.95199585,0.0,0.0
54,66,33,48740.0,50660.0,-2716.62304688,0.0,0.0
54,66,34,48740.0,50660.0,-2721.2940979,0.0,0.0
54,66,35,48740.0,50660.0,-2725.96511841,0.0,0.0
54,66,36,48740.0,50660.0,-2730.63619995,0.0,9.422228
54,66,37,48740.0,50660.0,-2735.30725098,2.0,5.024595
54,66,38,48740.0,50660.0,-2739.97833252,1.0,4.163149
54,73,32,48740.0,50940.0,-2675.1741333,0.0,6.518985
54,73,33,48740.0,50940.0,-2679.95907593,1.0,4.495
54,73,34,48740.0,50940.0,-2684.74401855,2.0,8.375274
54,73,35,48740.0,50940.0,-2689.52896118,2.0,1.886386
54,73,36,48740.0,50940.0,-2694.31390381,1.0,6.372014
54,73,37,48740.0,50940.0,-2699.09884644,3.0,0.361493
54,73,38,48740.0,50940.0,-2703.88381958,3.0,5.231792
54,89,32,48740.0,51580.0,-2730.90133667,0.0,1.265974
54,89,33,48740.0,51580.0,-2735.70855713,2.0,8.955987
54,89,34,48740.0,51580.0,-2740.51571655,0.0,4.560647
54,89,35,48740.0,51580.0,-2745.32293701,3.0,12.392299
54,89,36,48740.0,51580.0,-2750.13018799,0.0,0.0
54,89,37,48740.0,51580.0,-2754.93737793,3.0,8.63395
54,89,38,48740.0,51580.0,-2759.74456787,0.0,0.808357
54,103,32,48740.0,52140.0,-2655.60791016,2.0,7.430158
54,103,33,48740.0,52140.0,-2660.82977295,1.0,3.943133
54,103,34,48740.0,52140.0,-2666.05163574,2.0,7.726436
54,103,35,48740.0,52140.0,-2671.27346802,1.0,6.510295
54,103,36,48740.0,52140.0,-2676.49530029,0.0,4.89491
54,103,37,48740.0,52140.0,-2681.71716309,1.0,6.615761
54,103,38,48740.0,52140.0,-2686.93902588,2.0,8.266169
54,126,32,48740.0,53060.0,-2626.37661743,1.0,0.0
54,126,33,48740.0,53060.0,-2630.40707397,1.0,0.0
54,126,34,48740.0,53060.0,-2634.43753052,2.0,1.986051
54,126,35,48740.0,53060.0,-2638.46798706,1.0,11.820523
54,126,36,48740.0,53060.0,-2642.49841309,0.0,3.242976
54,126,37,48740.0,53060.0,-2646.52886963,1.0,11.634333
54,126,38,48740.0,53060.0,-2650.55932617,0.0,0.0
55,62,38,48780.0,50500.0,-2719.08752441,0.0,0.0
55,63,32,48780.0,50540.0,-2718.37322998,0.0,14.03727
55,63,33,48780.0,50540.0,-2722.49273682,2.0,0.0
55,63,34,48780.0,50540.0,-2726.61218262,0.0,1.969948
55,63,35,48780.0,50540.0,-2730.73162842,3.0,9.613076
55,63,36,48780.0,50540.0,-2734.85113525,3.0,22.71595
55,63,37,48780.0,50540.0,-2738.97061157,3.0,17.639063
55,63,38,48780.0,50540.0,-2743.09011841,0.0,0.0
55,73,32,48780.0,50940.0,-2678.2543335,0.0,16.512657
55,73,33,48780.0,50940.0,-2683.02374268,1.0,21.94589
55,73,34,48780.0,50940.0,-2687.79312134,1.0,19.806742
55,73,35,48780.0,50940.0,-2692.5625,1.0,19.48111
55,73,36,48780.0,50940.0,-2697.33190918,1.0,20.44175
55,73,37,48780.0,50940.0,-2702.10134888,1.0,18.535091
55,73,38,48780.0,50940.0,-2706.87075806,1.0,17.562168
55,94,32,48780.0,51780.0,-2653.05810547,0.0,0.0
55,94,33,48780.0,51780.0,-2657.91012573,2.0,4.650908
55,94,34,48780.0,51780.0,-2662.762146,0.0,12.413117
55,94,35,48780.0,51780.0,-2667.61416626,2.0,0.613583
55,108,32,48780.0,52340.0,-2654.24185181,1.0,10.356814
55,108,33,48780.0,52340.0,-2659.11062622,1.0,11.893395
55,108,34,48780.0,52340.0,-2663.97940063,1.0,10.328753
55,108,35,48780.0,52340.0,-2668.84817505,1.0,15.752837
55,108,36,48780.0,52340.0,-2673.71694946,1.0,3.703144
55,108,37,48780.0,52340.0,-2678.58569336,1.0,12.923208
55,108,38,48780.0,52340.0,-2683.45446777,2.0,14.487841
55,121,32,48780.0,52860.0,-2653.50204468,3.0,3.315833
55,121,33,48780.0,52860.0,-2657.72198486,3.0,6.393593
55,121,34,48780.0,52860.0,-2661.94195557,2.0,7.148815
55,121,35,48780.0,52860.0,-2666.16189575,3.0,9.424905
55,121,36,48780.0,52860.0,-2670.38183594,0.0,11.841814
55,121,37,48780.0,52860.0,-2674.60180664,1.0,5.280317
55,121,38,48780.0,52860.0,-2678.82171631,0.0,6.773033
55,124,32,48780.0,52980.0,-2642.86627197,3.0,10.096273
55,124,33,48780.0,52980.0,-2647.96182251,0.0,4.519651
55,124,34,48780.0,52980.0,-2653.05728149,3.0,10.533632
56,60,32,48820.0,50420.0,-2721.36407471,1.0,1.969707
56,60,33,48820.0,50420.0,-2726.15274048,1.0,5.61622
56,60,34,48820.0,50420.0,-2730.94134521,1.0,5.106632
56,60,35,48820.0,50420.0,-2735.72998047,1.0,0.303241
56,60,36,48820.0,50420.0,-2740.51867676,1.0,3.863868
56,60,37,48820.0,50420.0,-2745.30728149,0.0,6.53808
56,60,38,48820.0,50420.0,-2750.09588623,0.0,0.0
56,65,32,48820.0,50620.0,-2719.20013428,0.0,3.247102
56,65,33,48820.0,50620.0,-2723.70892334,1.0,4.73103
56,65,34,48820.0,50620.0,-2728.21765137,1.0,0.1
56,65,35,48820.0,50620.0,-2732.72634888,2.0,4.1939
56,65,36,48820.0,50620.0,-2737.23510742,0.0,3.497515
56,65,37,48820.0,50620.0,-2741.74386597,2.0,0.1
56,65,38,48820.0,50620.0,-2746.25259399,0.0,14.755687
56,83,35,48820.0,51340.0,-2692.89447021,1.0,2.845828
56,84,32,48820.0,51380.0,-2689.48892212,0.0,0.0
56,84,33,48820.0,51380.0,-2694.36425781,0.0,0.0
56,84,34,48820.0,51380.0,-2699.23956299,0.0,0.0
56,84,35,48820.0,51380.0,-2704.1149292,1.0,3.599821
56,94,35,48820.0,51780.0,-2668.16412354,2.0,9.211701
56,94,36,48820.0,51780.0,-2671.9515686,0.0,5.676274
56,94,37,48820.0,51780.0,-2676.72164917,0.0,16.371399
56,94,38,48820.0,51780.0,-2681.49169922,2.0,5.264383
56,94,39,48820.0,51780.0,-2686.26171875,2.0,6.644435
56,94,40,48820.0,51780.0,-2691.03173828,0.0,2.051969
56,96,36,48820.0,51860.0,-2680.04922485,1.0,3.043613
56,96,37,48820.0,51860.0,-2684.65371704,3.0,10.452285
56,96,38,48820.0,51860.0,-2689.25820923,0.0,4.565462
56,97,38,48820.0,51900.0,-2690.12481689,0.0,4.565462
57,59,32,48860.0,50380.0,-2740.18563843,0.0,2.001743
57,59,33,48860.0,50380.0,-2745.06192017,2.0,5.183206
57,59,34,48860.0,50380.0,-2749.9382019,1.0,5.608504
57,59,35,48860.0,50380.0,-2754.81451416,1.0,4.412138
57,59,36,48860.0,50380.0,-2759.6907959,3.0,19.239605
57,59,37,48860.0,50380.0,-2764.56704712,0.0,14.83255
57,59,38,48860.0,50380.0,-2769.44329834,0.0,0.0
57,73,32,48860.0,50940.0,-2683.30703735,0.0,0.903423
57,73,33,48860.0,50940.0,-2688.10540771,1.0,2.882512
57,73,34,48860.0,50940.0,-2692.90374756,1.0,5.053187
57,73,35,48860.0,50940.0,-2697.7020874,0.0,5.209333
57,73,36,48860.0,50940.0,-2702.50042725,2.0,6.641755
57,73,37,48860.0,50940.0,-2707.29876709,1.0,0.0
57,73,38,48860.0,50940.0,-2712.09710693,3.0,16.37225
57,96,32,48860.0,51860.0,-2663.3946228,1.0,1.510763
57,96,33,48860.0,51860.0,-2668.16574097,1.0,3.949764
57,96,34,48860.0,51860.0,-2672.93685913,2.0,0.76433
57,96,35,48860.0,51860.0,-2677.70800781,2.0,11.459787
57,96,36,48860.0,51860.0,-2682.47912598,1.0,3.043613
57,101,32,48860.0,52060.0,-2670.28329468,0.0,0.0
57,101,33,48860.0,52060.0,-2675.24450684,1.0,5.591389
57,101,34,48860.0,52060.0,-2680.20568848,1.0,2.538924
57,101,35,48860.0,52060.0,-2685.16690063,2.0,0.601129
57,101,36,48860.0,52060.0,-2690.12808228,2.0,3.549096
57,101,37,48860.0,52060.0,-2695.08926392,1.0,8.090906
57,101,38,48860.0,52060.0,-2700.05044556,0.0,0.017346
57,107,37,48860.0,52300.0,-2692.43435669,1.0,7.875249
57,107,38,48860.0,52300.0,-2697.25616455,1.0,5.895572
58,107,32,48900.0,52300.0,-2672.75369263,0.0,0.0
58,107,33,48900.0,52300.0,-2677.45404053,1.0,4.738057
58,107,34,48900.0,52300.0,-2682.15435791,2.0,11.37694
58,107,35,48900.0,52300.0,-2686.85470581,3.0,10.630665
58,107,36,48900.0,52300.0,-2691.55505371,3.0,4.889633
58,107,37,48900.0,52300.0,-2696.25537109,1.0,7.875249
58,114,32,48900.0,52580.0,-2669.07717896,0.0,4.960939
58,114,33,48900.0,52580.0,-2673.70736694,0.0,7.120937
58,114,34,48900.0,52580.0,-2678.33752441,1.0,5.297246
58,114,35,48900.0,52580.0,-2682.96768188,2.0,10.901661
58,114,36,48900.0,52580.0,-2687.59783936,0.0,0.0
58,114,37,48900.0,52580.0,-2692.22802734,2.0,7.984782
58,114,38,48900.0,52580.0,-2696.85818481,0.0,0.0
59,95,32,48940.0,51820.0,-2666.83303833,0.0,0.0
59,95,33,48940.0,51820.0,-2671.88259888,1.0,5.779089
59,95,34,48940.0,51820.0,-2676.93215942,1.0,2.447768
59,95,35,48940.0,51820.0,-2681.98178101,2.0,9.291962
59,95,36,48940.0,51820.0,-2687.03140259,2.0,8.09561
59,95,37,48940.0,51820.0,-2692.08099365,2.0,6.207147
59,95,38,48940.0,51820.0,-2697.1305542,2.0,6.327565
59,112,32,48940.0,52500.0,-2676.22332764,0.0,1.644654
59,112,33,48940.0,52500.0,-2680.95831299,1.0,7.586299
59,112,34,48940.0,52500.0,-2685.69329834,2.0,4.342155
59,112,35,48940.0,52500.0,-2690.42831421,2.0,11.212575
59,112,36,48940.0,52500.0,-2695.16333008,1.0,7.263887
59,112,37,48940.0,52500.0,-2699.89831543,1.0,4.402811
59,112,38,48940.0,52500.0,-2704.63327026,2.0,6.840985
60,55,32,48980.0,50220.0,-2835.00512695,0.0,0.0
60,55,33,48980.0,50220.0,-2837.74005127,0.0,0.0
60,55,34,48980.0,50220.0,-2840.47494507,0.0,0.0
60,55,35,48980.0,50220.0,-2842.50021362,0.0,0.0
60,55,36,48980.0,50220.0,-2843.6875,3.0,0.0
60,55,37,48980.0,50220.0,-2844.29968262,0.0,0.0
60,69,38,48980.0,50780.0,-2756.79190063,0.0,7.320743
60,70,32,48980.0,50820.0,-2732.35470581,0.0,5.572539
60,70,33,48980.0,50820.0,-2736.41421509,0.0,5.725708
60,70,34,48980.0,50820.0,-2740.47375488,1.0,3.953329
60,70,35,48980.0,50820.0,-2744.53326416,0.0,0.0
60,70,36,48980.0,50820.0,-2748.59277344,1.0,0.0
60,70,37,48980.0,50820.0,-2752.65231323,1.0,1.22088
60,70,38,48980.0,50820.0,-2756.71182251,0.0,7.320743
60,81,32,48980.0,51260.0,-2664.82574463,0.0,0.0
60,81,33,48980.0,51260.0,-2669.96234131,0.0,0.0
60,81,34,48980.0,51260.0,-2675.09893799,2.0,8.589795
60,81,35,48980.0,51260.0,-2680.23556519,2.0,5.430604
60,81,36,48980.0,51260.0,-2685.37216187,3.0,9.071159
60,81,37,48980.0,51260.0,-2690.50872803,2.0,7.760839
60,81,38,48980.0,51260.0,-2695.64532471,2.0,6.713282
60,134,32,48980.0,53380.0,-2645.39819336,1.0,19.995991
60,134,33,48980.0,53380.0,-2649.87219238,1.0,7.445353
60,134,34,48980.0,53380.0,-2654.34622192,1.0,2.997774
60,134,35,48980.0,53380.0,-2658.82025146,2.0,16.094669
60,134,36,48980.0,53380.0,-2663.29425049,0.0,0.0
60,134,37,48980.0,53380.0,-2667.76828003,1.0,7.437634
60,134,38,48980.0,53380.0,-2672.24234009,0.0,2.182834
60,140,32,48980.0,53620.0,-2636.65829468,0.0,0.0
60,140,33,48980.0,53620.0,-2642.09866333,2.0,0.0
60,140,34,48980.0,53620.0,-2647.5390625,3.0,0.0
60,140,35,48980.0,53620.0,-2652.97946167,3.0,0.0
60,140,36,48980.0,53620.0,-2658.41983032,3.0,0.0
60,140,37,48980.0,53620.0,-2663.86019897,3.0,0.0
60,140,38,48980.0,53620.0,-2669.30056763,1.0,0.0
60,146,32,48980.0,53860.0,-2607.19488525,0.0,0.0
60,146,33,48980.0,53860.0,-2611.58297729,1.0,0.0
60,146,34,48980.0,53860.0,-2615.97103882,1.0,0.0
60,146,35,48980.0,53860.0,-2620.35910034,2.0,0.0
60,146,36,48980.0,53860.0,-2624.74719238,1.0,0.0
60,146,37,48980.0,53860.0,-2629.13531494,0.0,0.0
60,146,38,48980.0,53860.0,-2633.52337646,1.0,0.0
61,55,32,49020.0,50220.0,-2833.35507202,0.0,0.0
61,77,36,49020.0,51100.0,-2750.51400757,2.0,3.88155
61,77,37,49020.0,51100.0,-2754.75567627,1.0,0.0
61,77,38,49020.0,51100.0,-2758.99734497,0.0,0.0
61,78,32,49020.0,51140.0,-2743.19921875,0.0,0.773258
61,78,33,49020.0,51140.0,-2747.39102173,0.0,9.134842
61,78,34,49020.0,51140.0,-2751.58285522,2.0,14.735463
61,78,35,49020.0,51140.0,-2755.7746582,2.0,9.970316
61,78,36,49020.0,51140.0,-2759.96643066,2.0,3.88155
61,91,32,49020.0,51660.0,-2663.15853882,0.0,0.0
61,91,33,49020.0,51660.0,-2668.14163208,0.0,0.0
61,91,34,49020.0,51660.0,-2673.12469482,3.0,3.107469
61,91,35,49020.0,51660.0,-2678.10775757,3.0,12.819679
61,91,36,49020.0,51660.0,-2683.09082031,3.0,13.22659
61,91,37,49020.0,51660.0,-2688.07388306,1.0,4.102663
61,91,38,49020.0,51660.0,-2693.0569458,3.0,4.153656
61,124,32,49020.0,52980.0,-2690.04199219,1.0,8.537759
61,124,33,49020.0,52980.0,-2695.00097656,1.0,4.827919
61,124,34,49020.0,52980.0,-2699.95999146,2.0,11.16749
61,124,35,49020.0,52980.0,-2704.91900635,1.0,9.996289
61,124,36,49020.0,52980.0,-2709.87799072,0.0,2.837334
61,124,37,49020.0,52980.0,-2714.83700562,2.0,4.419208
61,124,38,49020.0,52980.0,-2719.79602051,0.0,0.0
62,72,33,49060.0,50900.0,-2690.59103394,0.0,0.0
62,72,34,49060.0,50900.0,-2695.58969116,0.0,0.0
62,72,35,49060.0,50900.0,-2700.58837891,0.0,0.0
62,72,36,49060.0,50900.0,-2705.58709717,3.0,18.62042
62,72,37,49060.0,50900.0,-2710.58578491,2.0,9.226326
62,72,38,49060.0,50900.0,-2715.58447266,0.0,0.0
62,73,32,49060.0,50940.0,-2694.69796753,0.0,0.0
62,73,33,49060.0,50940.0,-2699.63525391,0.0,0.0
62,82,32,49060.0,51300.0,-2678.5836792,0.0,2.015202
62,82,33,49060.0,51300.0,-2684.73190308,0.0,0.0
62,82,34,49060.0,51300.0,-2690.88015747,2.0,5.777003
62,82,35,49060.0,51300.0,-2697.02844238,0.0,0.0
62,82,36,49060.0,51300.0,-2703.17669678,2.0,15.80774
62,82,37,49060.0,51300.0,-2709.32495117,2.0,13.577774
62,82,38,49060.0,51300.0,-2715.47323608,3.0,18.540226
62,88,32,49060.0,51540.0,-2738.64321899,0.0,0.0
62,88,33,49060.0,51540.0,-2744.47323608,0.0,7.255182
62,88,34,49060.0,51540.0,-2748.25228882,0.0,0.0
62,100,32,49060.0,52020.0,-2677.49349976,0.0,0.0
62,100,33,49060.0,52020.0,-2682.25985718,1.0,3.158303
62,100,34,49060.0,52020.0,-2687.0262146,2.0,11.9805
62,100,35,49060.0,52020.0,-2691.79260254,3.0,0.647559
62,100,36,49060.0,52020.0,-2696.55892944,3.0,11.962296
62,100,37,49060.0,52020.0,-2701.32528687,3.0,9.430246
62,100,38,49060.0,52020.0,-2706.0916748,1.0,11.509343
62,117,32,49060.0,52700.0,-2707.2098999,0.0,0.0
62,117,33,49060.0,52700.0,-2712.26226807,0.0,8.634866
62,117,34,49060.0,52700.0,-2717.31463623,1.0,4.47267
62,117,35,49060.0,52700.0,-2722.36700439,2.0,13.284122
62,117,36,49060.0,52700.0,-2727.41934204,2.0,10.771603
62,117,37,49060.0,52700.0,-2732.47167969,0.0,0.0
62,118,37,49060.0,52740.0,-2732.37963867,0.0,0.0
62,118,38,49060.0,52740.0,-2737.27612305,0.0,0.0
62,143,32,49060.0,53740.0,-2637.14715576,3.0,7.77197
62,143,33,49060.0,53740.0,-2642.39422607,3.0,15.041451
62,143,34,49060.0,53740.0,-2647.64123535,1.0,8.149547
